epoch,strategy,arm,current reward,cumulative reward,optimal
42,Epsilon Greedy,2,11.80985532570865,3859.9324696521153,False
43,Epsilon Greedy,8,76.85849649383528,3936.7909661459507,False
44,Epsilon Greedy,8,77.06379462574318,4013.8547607716937,False
45,Epsilon Greedy,0,25.01125610007734,4038.866016871771,False
46,Epsilon Greedy,4,161.16331266577814,4200.0293295375495,True
47,Epsilon Greedy,9,132.68247693657776,4332.711806474127,False
48,Epsilon Greedy,2,12.486160155773014,4345.1979666299,False
49,Epsilon Greedy,2,11.596400895693419,4356.794367525594,False
50,Epsilon Greedy,6,151.4213448021217,4508.215712327716,False
51,Epsilon Greedy,0,24.856510428751687,4533.072222756467,False
52,Epsilon Greedy,6,150.47588971170754,4683.548112468175,False
53,Epsilon Greedy,4,163.32535207293947,4846.873464541114,True
54,Epsilon Greedy,6,151.60545990241883,4998.478924443533,False
55,Epsilon Greedy,2,11.328202795291524,5009.807127238825,False
56,Epsilon Greedy,6,150.28508299092996,5160.092210229755,False
57,Epsilon Greedy,6,150.19750778282085,5310.2897180125765,False
58,Epsilon Greedy,4,163.59752684486813,5473.887244857445,True
59,Epsilon Greedy,5,7.237133071970668,5481.1243779294155,False
60,Epsilon Greedy,8,78.577814995711,5559.702192925127,False
61,Epsilon Greedy,8,77.53570722205264,5637.237900147179,False
62,Epsilon Greedy,4,162.1595012113852,5799.397401358564,True
63,Epsilon Greedy,5,8.22612287671247,5807.623524235277,False
64,Epsilon Greedy,6,150.4679058091968,5958.091430044474,False
65,Epsilon Greedy,4,160.93760711486811,6119.029037159342,True
66,Epsilon Greedy,9,133.00621594156064,6252.035253100903,False
67,Epsilon Greedy,2,10.222091817778002,6262.257344918681,False
68,Epsilon Greedy,4,160.46521319991686,6422.722558118598,True
69,Epsilon Greedy,9,134.5511739756188,6557.273732094216,False
70,Epsilon Greedy,4,161.25644014798448,6718.530172242201,True
71,Epsilon Greedy,4,163.2681047313933,6881.7982769735945,True
72,Epsilon Greedy,4,159.3957445879954,7041.19402156159,True
73,Epsilon Greedy,4,162.66380918432165,7203.857830745911,True
74,Epsilon Greedy,4,160.65890198991823,7364.5167327358295,True
75,Epsilon Greedy,6,152.45157541076264,7516.968308146592,False
76,Epsilon Greedy,2,9.99840458850481,7526.966712735097,False
77,Epsilon Greedy,4,162.58916567806384,7689.555878413161,True
78,Epsilon Greedy,4,161.065970545122,7850.6218489582825,True
79,Epsilon Greedy,8,77.7824781327718,7928.404327091054,False
80,Epsilon Greedy,3,127.2033925760024,8055.607719667057,False
81,Epsilon Greedy,1,93.2353832635476,8148.843102930604,False
82,Epsilon Greedy,0,24.9184872703271,8173.761590200931,False
83,Epsilon Greedy,9,131.29065163091906,8305.05224183185,False
84,Epsilon Greedy,9,133.0505338109628,8438.102775642814,False
85,Epsilon Greedy,5,9.913980059798147,8448.016755702612,False
86,Epsilon Greedy,3,125.58867501575276,8573.605430718366,False
87,Epsilon Greedy,4,162.1571480593171,8735.762578777683,True
88,Epsilon Greedy,8,75.34031645274524,8811.102895230428,False
89,Epsilon Greedy,4,162.4216572984081,8973.524552528836,True
90,Epsilon Greedy,3,126.42945931299806,9099.954011841834,False
91,Epsilon Greedy,4,162.18296615438535,9262.136977996219,True
92,Epsilon Greedy,6,151.96839528963193,9414.10537328585,False
93,Epsilon Greedy,4,160.94748412165933,9575.05285740751,True
94,Epsilon Greedy,4,162.03795318332038,9737.090810590831,True
95,Epsilon Greedy,6,153.999911296188,9891.09072188702,False
96,Epsilon Greedy,8,77.52546526286572,9968.616187149886,False
97,Epsilon Greedy,5,8.580108627197674,9977.196295777085,False
98,Epsilon Greedy,5,9.282407637890632,9986.478703414976,False
99,Epsilon Greedy,2,9.760755518972966,9996.23945893395,False
100,Epsilon Greedy,4,161.27797395155395,10157.517432885503,True
101,Epsilon Greedy,9,133.62315551796246,10291.140588403465,False
102,Epsilon Greedy,6,151.25100419833234,10442.391592601798,False
103,Epsilon Greedy,0,25.881171415907254,10468.272764017705,False
104,Epsilon Greedy,4,162.23992644727323,10630.512690464979,True
105,Epsilon Greedy,8,77.63176862499401,10708.144459089972,False
106,Epsilon Greedy,4,162.8066365900655,10870.951095680037,True
107,Epsilon Greedy,7,6.353393816910703,10877.304489496948,False
108,Epsilon Greedy,4,160.3167939742107,11037.621283471159,True
109,Epsilon Greedy,8,78.78750579075617,11116.408789261915,False
110,Epsilon Greedy,4,162.27931078253053,11278.688100044446,True
111,Epsilon Greedy,4,161.09746044349882,11439.785560487946,True
112,Epsilon Greedy,6,151.05668132012227,11590.842241808068,False
113,Epsilon Greedy,1,91.61137893630989,11682.453620744378,False
114,Epsilon Greedy,4,161.88332175177567,11844.336942496153,True
115,Epsilon Greedy,4,161.06967894951185,12005.406621445665,True
116,Epsilon Greedy,4,162.34989436842824,12167.756515814093,True
117,Epsilon Greedy,9,134.62478694724007,12302.381302761334,False
118,Epsilon Greedy,4,161.526613805944,12463.907916567277,True
119,Epsilon Greedy,0,25.519310434483444,12489.427227001761,False
120,Epsilon Greedy,5,7.715120305691478,12497.142347307452,False
121,Epsilon Greedy,4,163.58032873953692,12660.72267604699,True
122,Epsilon Greedy,0,25.180883823632946,12685.903559870623,False
123,Epsilon Greedy,4,163.4430914185416,12849.346651289165,True
124,Epsilon Greedy,7,7.872083972163615,12857.218735261327,False
125,Epsilon Greedy,3,127.60572210209773,12984.824457363426,False
126,Epsilon Greedy,0,26.499262397646884,13011.323719761072,False
127,Epsilon Greedy,4,162.79601467320313,13174.119734434276,True
128,Epsilon Greedy,3,124.76655496037932,13298.886289394655,False
129,Epsilon Greedy,5,9.451532118697981,13308.337821513353,False
130,Epsilon Greedy,4,162.070428676182,13470.408250189534,True
131,Epsilon Greedy,9,134.82249067131255,13605.230740860847,False
132,Epsilon Greedy,4,160.37266308407717,13765.603403944924,True
133,Epsilon Greedy,4,163.75995706358472,13929.363361008509,True
134,Epsilon Greedy,4,161.22383088593648,14090.587191894445,True
135,Epsilon Greedy,4,161.9472421177228,14252.534434012168,True
136,Epsilon Greedy,9,134.07982496217747,14386.614258974345,False
137,Epsilon Greedy,7,6.542544878312116,14393.156803852657,False
138,Epsilon Greedy,4,162.52069901603355,14555.67750286869,True
139,Epsilon Greedy,7,8.48480334092118,14564.162306209611,False
140,Epsilon Greedy,7,6.9616297032282315,14571.12393591284,False
141,Epsilon Greedy,4,161.81008454747897,14732.934020460318,True
142,Epsilon Greedy,1,91.93390342126762,14824.867923881586,False
143,Epsilon Greedy,7,8.758464017631223,14833.626387899218,False
144,Epsilon Greedy,2,10.122533434306153,14843.748921333523,False
145,Epsilon Greedy,9,135.45534213617336,14979.204263469695,False
146,Epsilon Greedy,3,125.77881244920749,15104.983075918903,False
147,Epsilon Greedy,4,163.22063471325268,15268.203710632155,True
148,Epsilon Greedy,1,92.45397851862312,15360.657689150778,False
149,Epsilon Greedy,0,24.894827930352598,15385.55251708113,False
150,Epsilon Greedy,3,127.62361793637868,15513.17613501751,False
151,Epsilon Greedy,2,10.591482066982119,15523.767617084492,False
152,Epsilon Greedy,2,10.30617625618118,15534.073793340673,False
153,Epsilon Greedy,4,163.28877800728952,15697.362571347961,True
154,Epsilon Greedy,4,163.128209236521,15860.490780584483,True
155,Epsilon Greedy,4,161.0338151596211,16021.524595744104,True
156,Epsilon Greedy,7,8.742630028323457,16030.267225772428,False
157,Epsilon Greedy,8,76.3211627656591,16106.588388538086,False
158,Epsilon Greedy,9,135.20617435246254,16241.794562890549,False
159,Epsilon Greedy,3,126.47192550368369,16368.266488394233,False
160,Epsilon Greedy,4,161.95732034063775,16530.22380873487,True
161,Epsilon Greedy,4,161.66739065080645,16691.89119938568,True
162,Epsilon Greedy,5,8.194246650916398,16700.085446036595,False
163,Epsilon Greedy,4,163.00309107668443,16863.08853711328,True
164,Epsilon Greedy,7,8.229527964406339,16871.318065077685,False
165,Epsilon Greedy,8,79.37998716345436,16950.69805224114,False
166,Epsilon Greedy,0,25.796994137850746,16976.49504637899,False
167,Epsilon Greedy,7,9.076083572784619,16985.571129951775,False
168,Epsilon Greedy,4,160.69683220680201,17146.267962158578,True
169,Epsilon Greedy,5,7.688128855545317,17153.956091014123,False
170,Epsilon Greedy,1,92.00491582718625,17245.96100684131,False
171,Epsilon Greedy,4,162.60376112340296,17408.56476796471,True
172,Epsilon Greedy,0,23.817642696476845,17432.38241066119,False
173,Epsilon Greedy,9,132.20159118002297,17564.584001841213,False
174,Epsilon Greedy,3,126.26912958015168,17690.853131421365,False
175,Epsilon Greedy,1,91.89217659319682,17782.74530801456,False
176,Epsilon Greedy,7,8.360489579907012,17791.105797594468,False
177,Epsilon Greedy,0,26.453854560196245,17817.559652154665,False
178,Epsilon Greedy,9,133.0745717381887,17950.634223892852,False
179,Epsilon Greedy,5,9.11014988236875,17959.744373775222,False
180,Epsilon Greedy,4,161.89134806299688,18121.635721838218,True
181,Epsilon Greedy,6,150.42183350359485,18272.057555341813,False
182,Epsilon Greedy,5,7.7702307758268025,18279.82778611764,False
183,Epsilon Greedy,2,9.488685975406579,18289.316472093047,False
184,Epsilon Greedy,0,24.08164674494233,18313.39811883799,False
185,Epsilon Greedy,5,9.589781173223038,18322.987900011216,False
186,Epsilon Greedy,0,24.384210258662645,18347.37211026988,False
187,Epsilon Greedy,4,162.4465902152516,18509.81870048513,True
188,Epsilon Greedy,4,162.20341744582964,18672.022117930963,True
189,Epsilon Greedy,3,129.2877912297468,18801.30990916071,False
190,Epsilon Greedy,4,162.22187284174524,18963.531782002457,True
191,Epsilon Greedy,4,160.6322299170661,19124.164011919525,True
192,Epsilon Greedy,4,162.26256468153187,19286.426576601058,True
193,Epsilon Greedy,2,12.48679728331404,19298.91337388437,False
194,Epsilon Greedy,7,6.719137871867349,19305.632511756237,False
195,Epsilon Greedy,4,162.517969722355,19468.15048147859,True
196,Epsilon Greedy,4,162.70484410815496,19630.855325586745,True
197,Epsilon Greedy,4,160.41307607488378,19791.26840166163,True
198,Epsilon Greedy,4,163.73238224514773,19955.000783906777,True
199,Epsilon Greedy,4,160.23890100729352,20115.23968491407,True
200,Epsilon Greedy,2,11.444409581581603,20126.684094495653,False
201,Epsilon Greedy,3,126.54253357763584,20253.226628073287,False
202,Epsilon Greedy,7,9.49749560883088,20262.724123682117,False
203,Epsilon Greedy,1,92.50511670961077,20355.229240391727,False
204,Epsilon Greedy,0,25.696754387580405,20380.925994779307,False
205,Epsilon Greedy,3,126.57321044903634,20507.499205228345,False
206,Epsilon Greedy,1,91.43355284428334,20598.932758072628,False
207,Epsilon Greedy,4,164.54658539424105,20763.479343466868,True
208,Epsilon Greedy,4,160.36002055364926,20923.839364020518,True
209,Epsilon Greedy,1,92.58923889820356,21016.42860291872,False
210,Epsilon Greedy,4,161.80498544483729,21178.233588363557,True
211,Epsilon Greedy,7,9.966472055111987,21188.20006041867,False
212,Epsilon Greedy,4,162.74271880916362,21350.942779227833,True
213,Epsilon Greedy,3,125.9081148518412,21476.850894079675,False
214,Epsilon Greedy,5,8.531640443662358,21485.382534523338,False
215,Epsilon Greedy,0,26.34717040232741,21511.729704925667,False
216,Epsilon Greedy,4,161.41197199016202,21673.141676915828,True
217,Epsilon Greedy,5,10.111600771367241,21683.253277687196,False
218,Epsilon Greedy,1,93.7195019343998,21776.972779621596,False
219,Epsilon Greedy,5,10.724813520131942,21787.69759314173,False
220,Epsilon Greedy,4,159.97259734306914,21947.670190484798,True
221,Epsilon Greedy,8,77.68737809296363,22025.35756857776,False
222,Epsilon Greedy,9,133.95017144381754,22159.30774002158,False
223,Epsilon Greedy,8,78.63293746341115,22237.940677484992,False
224,Epsilon Greedy,6,150.300182598219,22388.24086008321,False
225,Epsilon Greedy,4,160.4833720062478,22548.72423208946,True
226,Epsilon Greedy,9,135.69128472028967,22684.41551680975,False
227,Epsilon Greedy,4,161.67176704506798,22846.087283854817,True
228,Epsilon Greedy,0,25.826831896659833,22871.914115751475,False
229,Epsilon Greedy,8,76.70788135615739,22948.62199710763,False
230,Epsilon Greedy,6,151.26466283230795,23099.88665993994,False
231,Epsilon Greedy,6,151.53424272900918,23251.42090266895,False
232,Epsilon Greedy,8,76.35201386913906,23327.772916538088,False
233,Epsilon Greedy,8,77.14244587957899,23404.915362417665,False
234,Epsilon Greedy,4,162.34621062310447,23567.26157304077,True
235,Epsilon Greedy,9,135.2360690183485,23702.49764205912,False
236,Epsilon Greedy,4,161.64268544013072,23864.14032749925,True
237,Epsilon Greedy,2,10.057804452680614,23874.198131951933,False
238,Epsilon Greedy,4,161.9406821386849,24036.138814090617,True
239,Epsilon Greedy,4,162.7904237449469,24198.929237835564,True
240,Epsilon Greedy,6,153.9267549016317,24352.855992737197,False
241,Epsilon Greedy,3,127.77184421146744,24480.627836948664,False
242,Epsilon Greedy,0,26.109127866014898,24506.736964814678,False
243,Epsilon Greedy,4,162.70824033371602,24669.445205148393,True
244,Epsilon Greedy,8,77.70360287292448,24747.148808021317,False
245,Epsilon Greedy,3,128.18180362989926,24875.330611651218,False
246,Epsilon Greedy,3,126.16127763563166,25001.491889286848,False
247,Epsilon Greedy,9,134.61320452660036,25136.105093813447,False
248,Epsilon Greedy,8,78.29500827822777,25214.400102091673,False
249,Epsilon Greedy,8,77.48318218427943,25291.88328427595,False
250,Epsilon Greedy,9,133.95537877165324,25425.838663047605,False
251,Epsilon Greedy,8,78.53166546354022,25504.370328511144,False
252,Epsilon Greedy,8,77.02346878166959,25581.393797292814,False
253,Epsilon Greedy,4,162.00873758148063,25743.402534874294,True
254,Epsilon Greedy,2,11.60830588919394,25755.010840763487,False
255,Epsilon Greedy,4,163.02204002431165,25918.0328807878,True
256,Epsilon Greedy,4,161.71559541308193,26079.748476200883,True
257,Epsilon Greedy,0,26.9331660052194,26106.681642206102,False
258,Epsilon Greedy,4,163.37644897781163,26270.058091183913,True
259,Epsilon Greedy,7,8.204883304892602,26278.262974488807,False
260,Epsilon Greedy,4,163.18237504531683,26441.445349534126,True
261,Epsilon Greedy,4,161.22347354335096,26602.668823077478,True
262,Epsilon Greedy,0,26.942281460084903,26629.611104537562,False
263,Epsilon Greedy,8,77.33315168577184,26706.944256223334,False
264,Epsilon Greedy,4,160.86162369171478,26867.80587991505,True
265,Epsilon Greedy,3,127.99036255016897,26995.796242465218,False
266,Epsilon Greedy,4,162.10405573135662,27157.900298196575,True
267,Epsilon Greedy,4,159.7133282405481,27317.613626437123,True
268,Epsilon Greedy,7,10.54442883370895,27328.158055270833,False
269,Epsilon Greedy,4,161.03603431448485,27489.19408958532,True
270,Epsilon Greedy,4,161.6336756457117,27650.82776523103,True
271,Epsilon Greedy,2,12.1305987285678,27662.9583639596,False
272,Epsilon Greedy,8,77.55518002982522,27740.513543989422,False
273,Epsilon Greedy,2,10.402745731114733,27750.916289720535,False
274,Epsilon Greedy,4,160.883291466792,27911.799581187326,True
275,Epsilon Greedy,9,133.7280127301407,28045.527593917468,False
276,Epsilon Greedy,3,127.02126244935386,28172.548856366822,False
277,Epsilon Greedy,1,92.23572116702854,28264.78457753385,False
278,Epsilon Greedy,7,9.728499121327605,28274.513076655177,False
279,Epsilon Greedy,4,162.96295392813278,28437.47603058331,True
280,Epsilon Greedy,2,10.44079967631625,28447.916830259626,False
281,Epsilon Greedy,4,161.19612247365313,28609.112952733278,True
282,Epsilon Greedy,2,11.758932127429754,28620.871884860706,False
283,Epsilon Greedy,0,25.45113410580195,28646.32301896651,False
284,Epsilon Greedy,4,161.47662930644523,28807.799648272954,True
285,Epsilon Greedy,4,161.1743300593694,28968.973978332324,True
286,Epsilon Greedy,4,160.59195077968528,29129.56592911201,True
287,Epsilon Greedy,4,160.64332465103584,29290.209253763045,True
288,Epsilon Greedy,7,8.037001685555298,29298.2462554486,False
289,Epsilon Greedy,8,76.82691826788961,29375.07317371649,False
290,Epsilon Greedy,2,11.760888552612192,29386.834062269103,False
291,Epsilon Greedy,1,92.99576553160975,29479.829827800713,False
292,Epsilon Greedy,4,161.85093810471355,29641.68076590543,True
293,Epsilon Greedy,6,152.27567394054915,29793.956439845977,False
294,Epsilon Greedy,5,8.006742543529336,29801.963182389507,False
295,Epsilon Greedy,5,10.208250603420495,29812.171432992927,False
296,Epsilon Greedy,4,159.94049753510288,29972.11193052803,True
297,Epsilon Greedy,1,91.97484356150562,30064.086774089534,False
298,Epsilon Greedy,4,161.22687375418488,30225.31364784372,True
299,Epsilon Greedy,3,127.1477485343338,30352.461396378054,False
300,Epsilon Greedy,2,9.993364455289052,30362.45476083334,False
301,Epsilon Greedy,6,151.8170868554294,30514.27184768877,False
302,Epsilon Greedy,9,132.9439981958562,30647.215845884628,False
303,Epsilon Greedy,4,160.64328840206116,30807.85913428669,True
304,Epsilon Greedy,4,161.82045451780834,30969.679588804498,True
305,Epsilon Greedy,1,92.64597295274743,31062.325561757247,False
306,Epsilon Greedy,4,161.87466149726993,31224.200223254516,True
307,Epsilon Greedy,0,26.82575410408627,31251.025977358604,False
308,Epsilon Greedy,7,8.214432078611832,31259.240409437214,False
309,Epsilon Greedy,4,160.9015273425736,31420.141936779786,True
310,Epsilon Greedy,4,161.50641383229447,31581.648350612082,True
311,Epsilon Greedy,4,162.23766943225266,31743.886020044334,True
312,Epsilon Greedy,5,8.44808844584335,31752.334108490177,False
313,Epsilon Greedy,2,10.756770323428062,31763.090878813604,False
314,Epsilon Greedy,1,92.83354872675436,31855.924427540358,False
315,Epsilon Greedy,4,163.1447412605006,32019.06916880086,True
316,Epsilon Greedy,9,133.80114945806253,32152.870318258923,False
317,Epsilon Greedy,4,161.21710579997293,32314.087424058896,True
318,Epsilon Greedy,9,135.76666337998327,32449.85408743888,False
319,Epsilon Greedy,2,11.943143799910215,32461.79723123879,False
320,Epsilon Greedy,4,162.17777851391304,32623.975009752703,True
321,Epsilon Greedy,9,134.7530441500213,32758.728053902723,False
322,Epsilon Greedy,4,162.40503550357266,32921.1330894063,True
323,Epsilon Greedy,4,162.4772299157871,33083.610319322084,True
324,Epsilon Greedy,4,161.7573263927845,33245.36764571487,True
325,Epsilon Greedy,4,162.56282556673057,33407.9304712816,True
326,Epsilon Greedy,1,93.07444582438252,33501.00491710598,False
327,Epsilon Greedy,6,151.7283525029458,33652.73326960893,False
328,Epsilon Greedy,0,25.408189890495027,33678.14145949942,False
329,Epsilon Greedy,7,8.017565279027094,33686.15902477845,False
330,Epsilon Greedy,2,11.77768175240723,33697.936706530854,False
331,Epsilon Greedy,7,8.48960692073714,33706.42631345159,False
332,Epsilon Greedy,4,162.35772536522438,33868.78403881682,True
333,Epsilon Greedy,9,131.87433355907268,34000.65837237589,False
334,Epsilon Greedy,4,161.36583374293792,34162.024206118826,True
335,Epsilon Greedy,1,90.83182067107579,34252.8560267899,False
336,Epsilon Greedy,4,162.51186109012707,34415.36788788003,True
337,Epsilon Greedy,4,164.10031839905812,34579.46820627909,True
338,Epsilon Greedy,4,161.00808688331114,34740.4762931624,True
339,Epsilon Greedy,4,161.84497184031994,34902.32126500272,True
340,Epsilon Greedy,4,161.77356823202456,35064.09483323475,True
341,Epsilon Greedy,8,77.09813998005605,35141.192973214806,False
342,Epsilon Greedy,4,161.71110733022678,35302.904080545035,True
343,Epsilon Greedy,3,127.6380957715206,35430.54217631656,False
344,Epsilon Greedy,5,8.264564882098451,35438.806741198656,False
345,Epsilon Greedy,7,7.341456731895316,35446.14819793055,False
346,Epsilon Greedy,6,150.26707476011282,35596.41527269067,False
347,Epsilon Greedy,4,160.2030419836016,35756.61831467427,True
348,Epsilon Greedy,7,9.8737400596155,35766.492054733884,False
349,Epsilon Greedy,4,163.26017614468626,35929.75223087857,True
350,Epsilon Greedy,1,91.8802587996709,36021.63248967824,False
351,Epsilon Greedy,2,11.341816764951114,36032.97430644319,False
352,Epsilon Greedy,4,161.60240558185816,36194.576712025046,True
353,Epsilon Greedy,8,78.38778909638259,36272.96450112143,False
354,Epsilon Greedy,4,161.3005577767331,36434.26505889816,True
355,Epsilon Greedy,0,25.657324286271095,36459.922383184436,False
356,Epsilon Greedy,0,24.375011400457456,36484.29739458489,False
357,Epsilon Greedy,5,7.845757239815006,36492.14315182471,False
358,Epsilon Greedy,4,160.39282575276874,36652.53597757748,True
359,Epsilon Greedy,0,25.51233048861821,36678.04830806609,False
360,Epsilon Greedy,1,92.22400939460661,36770.2723174607,False
361,Epsilon Greedy,8,76.51487307775862,36846.78719053846,False
362,Epsilon Greedy,8,77.7876516218682,36924.57484216033,False
363,Epsilon Greedy,5,7.291265128390264,36931.86610728872,False
364,Epsilon Greedy,6,150.33104253266032,37082.19714982138,False
365,Epsilon Greedy,4,161.15724354222706,37243.35439336361,True
366,Epsilon Greedy,6,152.24711891469192,37395.6015122783,False
367,Epsilon Greedy,6,150.36743814072318,37545.968950419025,False
368,Epsilon Greedy,9,134.48781461730283,37680.456765036324,False
369,Epsilon Greedy,4,162.5773190212365,37843.03408405756,True
370,Epsilon Greedy,6,150.40350872373375,37993.437592781294,False
371,Epsilon Greedy,2,9.837188169902824,38003.2747809512,False
372,Epsilon Greedy,4,160.24818717847126,38163.52296812967,True
373,Epsilon Greedy,8,77.22772370708884,38240.75069183676,False
374,Epsilon Greedy,4,162.63111407429437,38403.38180591105,True
375,Epsilon Greedy,4,162.02385231706475,38565.40565822811,True
376,Epsilon Greedy,3,127.43819438140541,38692.84385260952,False
377,Epsilon Greedy,4,158.833154163149,38851.67700677267,True
378,Epsilon Greedy,4,160.70397139383496,39012.380978166504,True
379,Epsilon Greedy,4,162.6491909011575,39175.030169067664,True
380,Epsilon Greedy,6,151.30093651718755,39326.33110558485,False
381,Epsilon Greedy,5,10.06270571791088,39336.39381130276,False
382,Epsilon Greedy,4,163.009399115368,39499.40321041813,True
383,Epsilon Greedy,5,9.04874812518736,39508.451958543315,False
384,Epsilon Greedy,4,161.20044904100348,39669.65240758432,True
385,Epsilon Greedy,7,8.32209741635382,39677.974505000675,False
386,Epsilon Greedy,6,150.85706596751916,39828.83157096819,False
387,Epsilon Greedy,0,24.101794432005057,39852.9333654002,False
388,Epsilon Greedy,4,160.3128004326358,40013.24616583283,True
389,Epsilon Greedy,7,8.710296760586399,40021.95646259342,False
390,Epsilon Greedy,4,161.75803733043242,40183.71449992385,True
391,Epsilon Greedy,9,133.33226544225016,40317.0467653661,False
392,Epsilon Greedy,0,26.008899282372596,40343.05566464848,False
393,Epsilon Greedy,0,27.63096600702751,40370.6866306555,False
394,Epsilon Greedy,4,162.6248096293992,40533.3114402849,True
395,Epsilon Greedy,5,7.8779496717151005,40541.18938995662,False
396,Epsilon Greedy,7,8.966653344911704,40550.15604330153,False
397,Epsilon Greedy,3,126.05525350126076,40676.211296802794,False
398,Epsilon Greedy,2,11.506921965913268,40687.71821876871,False
399,Epsilon Greedy,6,152.96101362683507,40840.679232395545,False
400,Epsilon Greedy,2,10.199212756425148,40850.87844515197,False
401,Epsilon Greedy,9,133.4887480896779,40984.36719324165,False
402,Epsilon Greedy,3,125.61671506140011,41109.983908303046,False
403,Epsilon Greedy,4,162.04711586309668,41272.03102416614,True
404,Epsilon Greedy,4,162.75643545938337,41434.78745962553,True
405,Epsilon Greedy,4,162.47669101155114,41597.26415063708,True
406,Epsilon Greedy,6,152.54943530004704,41749.813585937125,False
407,Epsilon Greedy,4,162.3029293267459,41912.11651526387,True
408,Epsilon Greedy,4,163.0157805931569,42075.13229585703,True
409,Epsilon Greedy,2,11.95015288567638,42087.08244874271,False
410,Epsilon Greedy,9,136.10695228444564,42223.18940102716,False
411,Epsilon Greedy,4,160.87219482712243,42384.06159585428,True
412,Epsilon Greedy,7,5.65498041529929,42389.71657626957,False
413,Epsilon Greedy,7,9.350803639980407,42399.06737990955,False
414,Epsilon Greedy,1,91.45479092293435,42490.52217083249,False
415,Epsilon Greedy,2,12.074044161093559,42502.59621499358,False
416,Epsilon Greedy,6,150.91148005758515,42653.507695051165,False
417,Epsilon Greedy,4,162.90785095639268,42816.415546007556,True
418,Epsilon Greedy,4,162.13764254309126,42978.55318855065,True
419,Epsilon Greedy,8,77.61970034297138,43056.17288889362,False
420,Epsilon Greedy,4,161.7956834263286,43217.96857231995,True
421,Epsilon Greedy,9,134.22273800772814,43352.19131032768,False
422,Epsilon Greedy,7,7.661786591064762,43359.85309691875,False
423,Epsilon Greedy,8,77.54701896035517,43437.40011587911,False
424,Epsilon Greedy,4,161.88129797725662,43599.28141385636,True
425,Epsilon Greedy,4,162.10355024018787,43761.38496409655,True
426,Epsilon Greedy,7,8.80156599603976,43770.186530092586,False
427,Epsilon Greedy,4,162.5137629111613,43932.70029300375,True
428,Epsilon Greedy,4,161.396353823895,44094.096646827646,True
429,Epsilon Greedy,5,8.480071899213527,44102.57671872686,False
430,Epsilon Greedy,4,162.28682825564155,44264.8635469825,True
431,Epsilon Greedy,5,7.561475683932006,44272.42502266644,False
432,Epsilon Greedy,5,9.499166275148157,44281.924188941586,False
433,Epsilon Greedy,4,163.67453062942656,44445.59871957101,True
434,Epsilon Greedy,4,164.22502355258504,44609.8237431236,True
435,Epsilon Greedy,5,7.965734839152835,44617.78947796275,False
