epoch,strategy,arm,current reward,cumulative reward,optimal
1019,Explore,2,7.778413649712541,7077.796958923485,False
1020,Explore,5,7.17827083142838,7084.975229754914,False
1021,Explore,9,5.5573386526604756,7090.532568407574,False
1022,Explore,2,7.682105980562229,7098.214674388137,False
1023,Explore,11,-0.6651342247874499,7097.549540163349,False
1024,Explore,9,5.942817481575557,7103.492357644925,False
1025,Explore,10,13.323502092820169,7116.815859737745,True
1026,Explore,4,8.567517031407498,7125.383376769152,False
1027,Explore,8,0.3674055620083252,7125.750782331161,False
1028,Explore,0,8.642667856271057,7134.393450187432,False
1029,Explore,5,10.712819761969113,7145.106269949401,False
1030,Explore,8,2.2595040542593954,7147.365774003661,False
1031,Explore,2,7.875309945427187,7155.241083949088,False
1032,Explore,9,4.461411196477691,7159.702495145565,False
1033,Explore,9,7.931294276584599,7167.63378942215,False
1034,Explore,1,7.879674242789882,7175.51346366494,False
1035,Explore,6,8.560233540281194,7184.073697205221,False
1036,Explore,5,10.129998891262538,7194.203696096483,False
1037,Explore,1,5.649034036410971,7199.852730132894,False
1038,Explore,8,3.8589504506206986,7203.711680583515,False
1039,Explore,8,1.3238844733613981,7205.035565056876,False
1040,Explore,0,8.551770193995177,7213.587335250872,False
1041,Explore,2,7.609069580456942,7221.196404831328,False
1042,Explore,5,7.385100782789808,7228.581505614118,False
1043,Explore,2,6.361016827984804,7234.942522442103,False
1044,Explore,10,12.002759895059418,7246.945282337162,True
1045,Explore,8,2.145847983322816,7249.091130320485,False
1046,Explore,11,1.791297255981004,7250.8824275764655,False
1047,Explore,7,2.4463791861591337,7253.3288067626245,False
1048,Explore,11,-0.9024714317829353,7252.4263353308415,False
1049,Explore,9,6.284883546685086,7258.711218877526,False
1050,Explore,5,10.870829215966245,7269.582048093493,False
1051,Explore,3,11.330329581791514,7280.912377675284,False
1052,Explore,11,-0.6685278189294501,7280.243849856354,False
1053,Explore,3,12.57509764025566,7292.81894749661,False
1054,Explore,6,10.272483056372812,7303.091430552983,False
1055,Explore,8,2.114236585455463,7305.205667138439,False
1056,Explore,5,9.410609983741278,7314.61627712218,False
1057,Explore,3,12.102689991904539,7326.718967114084,False
1058,Explore,5,8.854195813598947,7335.573162927683,False
1059,Explore,11,-0.28091237381963635,7335.292250553864,False
1060,Explore,3,11.692019527425636,7346.98427008129,False
1061,Explore,7,1.856850508268688,7348.841120589558,False
1062,Explore,0,8.39027031871417,7357.231390908272,False
1063,Explore,5,8.930336989561049,7366.161727897833,False
1064,Explore,8,2.498988887369065,7368.660716785202,False
1065,Explore,6,9.922784598020433,7378.583501383222,False
1066,Explore,4,8.60889910536321,7387.192400488585,False
1067,Explore,0,8.581651665671975,7395.774052154257,False
1068,Explore,3,12.029073202422518,7407.80312535668,False
1069,Explore,9,3.673421311684413,7411.476546668364,False
1070,Explore,2,7.412544702512137,7418.889091370876,False
1071,Explore,4,8.775659937752774,7427.664751308628,False
1072,Explore,3,11.615968784208981,7439.280720092837,False
1073,Explore,10,13.17730760883477,7452.458027701672,True
1074,Explore,5,9.0818721641822,7461.539899865855,False
1075,Explore,9,4.740157734165298,7466.28005760002,False
1076,Explore,1,6.592770473161354,7472.872828073181,False
1077,Explore,7,1.7958998048189574,7474.668727878,False
1078,Explore,0,9.401172369727762,7484.069900247728,False
1079,Explore,11,-0.8344855645845888,7483.235414683143,False
1080,Explore,10,11.51250725634034,7494.747921939484,True
1081,Explore,6,8.165613041135268,7502.913534980619,False
1082,Explore,8,1.4579545461661079,7504.371489526786,False
1083,Explore,8,1.8300697375528845,7506.201559264338,False
1084,Explore,4,7.819521582983686,7514.021080847322,False
1085,Explore,11,-0.028114363034145745,7513.9929664842875,False
1086,Explore,7,3.0537210594370756,7517.046687543725,False
1087,Explore,0,7.964505115126649,7525.0111926588515,False
1088,Explore,2,5.906792395158041,7530.9179850540095,False
1089,Explore,11,-0.07017434078127383,7530.847810713228,False
1090,Explore,7,2.7395493734375864,7533.587360086665,False
1091,Explore,9,6.857314995148929,7540.444675081814,False
1092,Explore,1,4.272960537261676,7544.717635619076,False
1093,Explore,5,10.676503318793976,7555.39413893787,False
1094,Explore,1,6.7363646414295815,7562.130503579299,False
1095,Explore,1,6.153701092026782,7568.284204671326,False
1096,Explore,4,9.562568701409068,7577.846773372735,False
1097,Explore,10,12.366969026813146,7590.213742399548,True
1098,Explore,1,6.166671678553091,7596.380414078101,False
1099,Explore,1,7.3888574263036055,7603.769271504405,False
1100,Explore,11,0.042427579598285345,7603.8116990840035,False
1101,Explore,2,7.970345254034824,7611.782044338039,False
1102,Explore,10,11.33355532256798,7623.115599660607,True
1103,Explore,7,3.166571494991885,7626.282171155599,False
1104,Explore,4,9.709999304732243,7635.992170460331,False
1105,Explore,10,12.747689183149232,7648.7398596434805,True
1106,Explore,10,12.007907162512204,7660.747766805993,True
1107,Explore,4,9.564212225104221,7670.311979031097,False
1108,Explore,11,0.7872451707132524,7671.09922420181,False
1109,Explore,5,9.792395202252882,7680.891619404063,False
1110,Explore,8,1.6703342646627275,7682.561953668725,False
1111,Explore,8,4.432889643570339,7686.994843312295,False
1112,Explore,11,0.34777511854326326,7687.342618430838,False
1113,Explore,9,5.843388031386553,7693.186006462225,False
1114,Explore,4,9.010594449979786,7702.196600912205,False
1115,Explore,2,8.09705798906042,7710.293658901265,False
1116,Explore,8,2.0167173180737743,7712.310376219339,False
1117,Explore,4,7.463396681315974,7719.773772900655,False
1118,Explore,10,13.832488586652342,7733.606261487307,True
1119,Explore,8,0.8242665445490251,7734.430528031856,False
1120,Explore,3,11.581159060531773,7746.011687092388,False
1121,Explore,7,1.979501537628398,7747.991188630016,False
1122,Explore,3,12.590645319702592,7760.581833949718,False
1123,Explore,7,2.19234783171204,7762.77418178143,False
1124,Explore,6,8.674229088290879,7771.448410869722,False
1125,Explore,0,7.9912247185073655,7779.439635588229,False
1126,Explore,1,7.737824247644455,7787.177459835873,False
1127,Explore,6,9.752364078859005,7796.929823914732,False
1128,Explore,8,3.0833282037559515,7800.013152118488,False
1129,Explore,4,8.982714548108195,7808.995866666596,False
1130,Explore,2,7.49375421588157,7816.4896208824775,False
1131,Explore,7,1.4907465727744973,7817.980367455252,False
1132,Explore,4,9.334368325299417,7827.314735780552,False
1133,Explore,6,9.850313106904688,7837.165048887457,False
1134,Explore,11,1.7618036354847102,7838.926852522941,False
1135,Explore,0,7.409137349846599,7846.335989872788,False
1136,Explore,8,4.0807171867041125,7850.416707059492,False
1137,Explore,9,6.070466419909451,7856.4871734794015,False
1138,Explore,4,9.532106901490526,7866.019280380892,False
1139,Explore,5,9.459487574070314,7875.478767954963,False
1140,Explore,1,6.280169881554259,7881.758937836517,False
1141,Explore,4,9.258438965523775,7891.017376802041,False
1142,Explore,4,9.794933287539529,7900.812310089581,False
1143,Explore,0,8.518857750258551,7909.3311678398395,False
1144,Explore,4,9.859557191210936,7919.1907250310505,False
1145,Explore,8,1.5815523550232897,7920.772277386074,False
1146,Explore,11,-0.9814131422009812,7919.790864243873,False
1147,Explore,11,0.7403657116229474,7920.531229955496,False
1148,Explore,1,8.471157640917747,7929.002387596414,False
1149,Explore,10,11.904206927502901,7940.906594523917,True
1150,Explore,9,6.082188505656254,7946.988783029574,False
1151,Explore,6,8.458341423821487,7955.447124453395,False
1152,Explore,8,0.7326011175278622,7956.179725570923,False
1153,Explore,9,6.072845327512811,7962.252570898436,False
1154,Explore,9,5.360507026561196,7967.613077924997,False
1155,Explore,7,3.8055015273906516,7971.418579452387,False
1156,Explore,2,6.0846722690404915,7977.503251721428,False
1157,Explore,2,6.310907513653953,7983.814159235081,False
1158,Explore,1,6.579293679838254,7990.393452914919,False
1159,Explore,7,2.8229617906741775,7993.216414705594,False
1160,Explore,7,2.147324111204747,7995.363738816798,False
1161,Explore,3,13.124882084287234,8008.488620901086,False
1162,Explore,10,9.792346964771948,8018.280967865858,True
1163,Explore,11,0.17594541349189516,8018.4569132793495,False
1164,Explore,11,1.3415682053851565,8019.798481484735,False
1165,Explore,3,12.460737439995658,8032.259218924731,False
1166,Explore,4,8.346336507566335,8040.6055554322975,False
1167,Explore,1,7.822862761405137,8048.428418193703,False
1168,Explore,9,6.071944140447266,8054.50036233415,False
1169,Explore,6,7.963260396262753,8062.463622730413,False
1170,Explore,11,-0.14342198195372974,8062.320200748459,False
1171,Explore,11,1.2241411248294471,8063.544341873288,False
1172,Explore,8,2.6427031972478985,8066.187045070536,False
1173,Explore,6,10.834740487001268,8077.021785557537,False
1174,Explore,1,6.882266784238761,8083.904052341776,False
1175,Explore,9,5.21407729024769,8089.118129632024,False
1176,Explore,3,12.016577415615517,8101.1347070476395,False
1177,Explore,5,9.071026836575925,8110.205733884215,False
1178,Explore,10,11.565882932643955,8121.771616816859,True
1179,Explore,5,8.720477863568775,8130.492094680428,False
1180,Explore,0,9.800264147135126,8140.292358827563,False
1181,Explore,3,10.68718014228069,8150.979538969843,False
1182,Explore,4,8.308306773891642,8159.287845743735,False
1183,Explore,8,4.063017224115179,8163.35086296785,False
1184,Explore,1,6.553646894718251,8169.904509862568,False
1185,Explore,11,1.2674138038328495,8171.171923666401,False
1186,Explore,1,4.709110554240888,8175.8810342206425,False
1187,Explore,3,12.177961090522405,8188.058995311165,False
1188,Explore,8,0.756558159648538,8188.815553470813,False
1189,Explore,10,11.656487254417701,8200.472040725232,True
1190,Explore,10,12.125808784000117,8212.597849509231,True
1191,Explore,2,7.104352898474164,8219.702202407705,False
1192,Explore,1,6.293647813089769,8225.995850220796,False
1193,Explore,10,12.45667018841025,8238.452520409206,True
1194,Explore,6,8.479321373311164,8246.931841782518,False
1195,Explore,4,8.02288559088427,8254.954727373402,False
1196,Explore,8,1.6099263346788293,8256.564653708081,False
1197,Explore,11,0.27951964285595315,8256.844173350937,False
1198,Explore,6,9.281060346905491,8266.125233697843,False
1199,Explore,5,8.864842311326338,8274.99007600917,False
1200,Explore,5,10.662570868485,8285.652646877654,False
1201,Explore,0,7.059444231436903,8292.712091109091,False
1202,Explore,8,3.2268364855516074,8295.938927594643,False
1203,Explore,1,7.237747526246349,8303.176675120889,False
1204,Explore,2,6.602904485183644,8309.779579606073,False
1205,Explore,8,1.9785325653667156,8311.75811217144,False
1206,Explore,3,10.408275250427,8322.166387421867,False
1207,Explore,1,7.055307828302066,8329.22169525017,False
1208,Explore,11,0.3661733597594363,8329.58786860993,False
1209,Explore,9,6.376028012326885,8335.963896622256,False
1210,Explore,5,10.295646823979922,8346.259543446235,False
1211,Explore,4,10.424345638761588,8356.683889084996,False
1212,Explore,8,0.6393736843645164,8357.32326276936,False
1213,Explore,2,6.199042434236559,8363.522305203596,False
1214,Explore,2,7.66766612665087,8371.189971330246,False
1215,Explore,9,4.863881878887759,8376.053853209134,False
1216,Explore,2,8.567523683352164,8384.621376892486,False
1217,Explore,1,7.859124228287271,8392.480501120774,False
1218,Explore,2,6.846913216803608,8399.327414337577,False
1219,Explore,10,11.717193997106135,8411.044608334683,True
1220,Explore,10,11.373017385102944,8422.417625719787,True
1221,Explore,6,9.40143682267891,8431.819062542465,False
1222,Explore,9,5.740222100830028,8437.559284643296,False
1223,Explore,4,9.498103793486116,8447.057388436782,False
1224,Explore,9,7.171434919967681,8454.22882335675,False
1225,Explore,10,11.85272862979099,8466.081551986541,True
1226,Explore,0,8.685553625644019,8474.767105612185,False
1227,Explore,8,1.8243046910189087,8476.591410303205,False
1228,Explore,11,0.6744350028212206,8477.265845306027,False
1229,Explore,4,10.91954864692817,8488.185393952956,False
1230,Explore,6,8.0399654571164,8496.225359410071,False
1231,Explore,11,-0.32911220962767485,8495.896247200444,False
1232,Explore,4,9.433548263368124,8505.329795463813,False
1233,Explore,2,7.03359480669416,8512.363390270508,False
1234,Explore,8,2.5855453862361006,8514.948935656745,False
1235,Explore,3,12.042634794212498,8526.991570450957,False
1236,Explore,9,5.295286234573193,8532.28685668553,False
1237,Explore,7,1.174160912086752,8533.461017597618,False
1238,Explore,6,10.296649779110876,8543.757667376729,False
1239,Explore,3,13.649333500396459,8557.407000877125,False
1240,Explore,0,8.541474821742431,8565.948475698868,False
1241,Explore,0,7.486379175180716,8573.434854874049,False
1242,Explore,9,5.8097562980882165,8579.244611172137,False
1243,Explore,3,12.116904800701192,8591.361515972838,False
1244,Explore,4,8.525453536173531,8599.88696950901,False
1245,Explore,11,-0.12006014923334882,8599.766909359778,False
1246,Explore,4,9.502311846115852,8609.269221205894,False
1247,Explore,6,7.503636624775108,8616.772857830669,False
1248,Explore,0,9.21123438661677,8625.984092217286,False
1249,Explore,4,8.35298960563884,8634.337081822925,False
1250,Explore,6,7.054189979932635,8641.391271802857,False
1251,Explore,2,4.953732394360729,8646.345004197217,False
1252,Explore,7,2.950292041459211,8649.295296238677,False
1253,Explore,2,5.202839862628841,8654.498136101305,False
1254,Explore,8,3.1423651846609286,8657.640501285967,False
1255,Explore,1,6.581153306031999,8664.221654591998,False
1256,Explore,1,7.190784893195943,8671.412439485193,False
1257,Explore,4,8.231601993783219,8679.644041478976,False
1258,Explore,11,-0.5726222756207968,8679.071419203356,False
1259,Explore,8,2.882076143945477,8681.953495347301,False
1260,Explore,0,8.646479557451237,8690.599974904753,False
1261,Explore,9,5.508433152424156,8696.108408057178,False
1262,Explore,1,6.904419578589994,8703.012827635768,False
1263,Explore,4,9.11230449858181,8712.12513213435,False
1264,Explore,9,6.288115271717932,8718.413247406068,False
1265,Explore,0,7.997104448422487,8726.41035185449,False
1266,Explore,0,8.282755490111908,8734.693107344603,False
1267,Explore,5,8.04662133559534,8742.739728680199,False
1268,Explore,10,14.057123342668978,8756.796852022868,True
1269,Explore,0,7.8825669379199095,8764.679418960788,False
1270,Explore,1,5.7350321444733225,8770.414451105262,False
1271,Explore,3,11.552653814328178,8781.96710491959,False
1272,Explore,7,3.5579716449489815,8785.525076564538,False
1273,Explore,7,1.7549324235207815,8787.280008988058,False
1274,Explore,0,7.538103239791972,8794.818112227851,False
1275,Explore,7,3.3746642289563127,8798.192776456808,False
1276,Explore,5,9.204346681555174,8807.397123138364,False
1277,Explore,10,13.133356365321339,8820.530479503685,True
1278,Explore,0,7.522397847378351,8828.052877351063,False
1279,Explore,3,10.553857543955246,8838.606734895018,False
1280,Explore,1,6.576324067572693,8845.183058962592,False
1281,Explore,4,7.368578652351195,8852.551637614943,False
1282,Explore,1,6.527721107556864,8859.0793587225,False
1283,Explore,9,6.577949404336872,8865.657308126836,False
1284,Explore,4,9.143726099409221,8874.801034226246,False
1285,Explore,7,2.577401529230244,8877.378435755476,False
1286,Explore,3,12.09640152664177,8889.474837282118,False
1287,Explore,1,6.321086302239792,8895.795923584357,False
1288,Explore,10,11.84578461908404,8907.64170820344,True
1289,Explore,4,9.244298695112995,8916.886006898554,False
1290,Explore,7,4.226890062503021,8921.112896961056,False
1291,Explore,1,7.411059458288626,8928.523956419345,False
1292,Explore,1,5.6450452938036095,8934.16900171315,False
1293,Explore,4,10.055997588134211,8944.224999301283,False
1294,Explore,7,0.5629018529881717,8944.787901154272,False
1295,Explore,0,7.363389700471995,8952.151290854743,False
1296,Explore,4,10.051745351841436,8962.203036206585,False
1297,Explore,2,5.976307915277308,8968.179344121863,False
1298,Explore,7,0.7841718696031519,8968.963515991467,False
1299,Explore,1,6.201040398593512,8975.16455639006,False
1300,Explore,4,7.6250577964027215,8982.789614186462,False
1301,Explore,6,9.823644176555216,8992.613258363017,False
1302,Explore,5,10.935784674131504,9003.549043037148,False
1303,Explore,6,11.566911258706034,9015.115954295854,False
1304,Explore,2,6.334572299124311,9021.450526594977,False
1305,Explore,0,6.609897651069126,9028.060424246047,False
1306,Explore,9,5.6907070456308215,9033.751131291678,False
1307,Explore,1,6.150115959016402,9039.901247250695,False
1308,Explore,7,3.423975777507147,9043.325223028201,False
1309,Explore,7,3.511771276505962,9046.836994304707,False
1310,Explore,10,11.150096470372448,9057.98709077508,True
1311,Explore,2,6.131325597630861,9064.11841637271,False
1312,Explore,6,10.372576202993791,9074.490992575704,False
1313,Explore,11,0.8396620112825202,9075.330654586985,False
1314,Explore,9,6.146036786311623,9081.476691373296,False
1315,Explore,11,-0.7991303425621467,9080.677561030734,False
1316,Explore,4,7.998226022854546,9088.67578705359,False
1317,Explore,6,7.787100002732199,9096.462887056321,False
1318,Explore,2,6.689082510980265,9103.151969567301,False
1319,Explore,4,9.808946729403702,9112.960916296704,False
1320,Explore,0,9.189794088897902,9122.150710385602,False
1321,Explore,2,6.274654791624266,9128.425365177227,False
1322,Explore,2,6.8538928785541025,9135.279258055782,False
1323,Explore,2,7.162835135160537,9142.442093190943,False
1324,Explore,11,0.6075880403673541,9143.04968123131,False
1325,Explore,3,12.517806321576105,9155.567487552886,False
1326,Explore,9,4.761024432340712,9160.328511985226,False
1327,Explore,11,1.2092563582923748,9161.537768343518,False
1328,Explore,10,12.334620569435403,9173.872388912954,True
1329,Explore,11,0.9515710574970266,9174.823959970452,False
1330,Explore,0,8.183011171672788,9183.006971142126,False
1331,Explore,5,8.647033421573171,9191.6540045637,False
1332,Explore,10,11.703799848774272,9203.357804412473,True
1333,Explore,0,8.531615312421227,9211.889419724894,False
1334,Explore,11,0.33947963217764654,9212.228899357071,False
1335,Explore,1,6.214128624024498,9218.443027981095,False
1336,Explore,8,2.8914718471113514,9221.334499828206,False
1337,Explore,3,9.920134344625868,9231.254634172832,False
1338,Explore,9,6.662596822558065,9237.91723099539,False
1339,Explore,4,9.45132732194967,9247.36855831734,False
1340,Explore,5,10.12917935690436,9257.497737674243,False
1341,Explore,2,8.085186197237544,9265.58292387148,False
1342,Explore,4,9.442735267282265,9275.025659138762,False
1343,Explore,10,13.197809916985085,9288.223469055747,True
1344,Explore,11,-0.21630764540380681,9288.007161410344,False
1345,Explore,10,13.15327206298906,9301.160433473333,True
1346,Explore,8,4.280377637399415,9305.440811110733,False
1347,Explore,6,10.465100662589773,9315.905911773323,False
1348,Explore,8,2.629285791958696,9318.535197565281,False
1349,Explore,5,7.140251668335113,9325.675449233617,False
1350,Explore,11,0.38438547819302404,9326.05983471181,False
1351,Explore,6,10.46679869899509,9336.526633410806,False
1352,Explore,8,2.8190503739573507,9339.345683784763,False
1353,Explore,0,7.393339611650568,9346.739023396412,False
1354,Explore,1,5.535133517078931,9352.27415691349,False
1355,Explore,0,8.850785883082343,9361.124942796572,False
1356,Explore,10,11.805569779649234,9372.930512576222,True
1357,Explore,0,8.957848871499188,9381.888361447722,False
1358,Explore,4,9.462364692937651,9391.35072614066,False
1359,Explore,2,7.2804266557330735,9398.631152796392,False
1360,Explore,5,9.361248220033515,9407.992401016425,False
1361,Explore,1,6.182058029778594,9414.174459046204,False
1362,Explore,3,12.173688177661994,9426.348147223865,False
1363,Explore,10,9.880513792015655,9436.22866101588,True
1364,Explore,1,6.732626020447851,9442.961287036329,False
1365,Explore,1,6.037263389785453,9448.998550426115,False
1366,Explore,9,6.278597071525332,9455.27714749764,False
1367,Explore,10,12.476894993851582,9467.754042491491,True
1368,Explore,9,5.161565011606219,9472.915607503097,False
1369,Explore,5,9.593312258133956,9482.50891976123,False
1370,Explore,5,9.607432547587148,9492.116352308818,False
1371,Explore,2,7.606192262692858,9499.72254457151,False
1372,Explore,2,4.976244654465665,9504.698789225977,False
1373,Explore,0,10.082707477148253,9514.781496703125,False
1374,Explore,6,9.24448354607858,9524.025980249204,False
1375,Explore,1,6.426783891654039,9530.452764140859,False
1376,Explore,4,8.288917808551968,9538.74168194941,False
1377,Explore,10,13.00157304006915,9551.743254989478,True
1378,Explore,8,2.956850505570349,9554.700105495049,False
1379,Explore,6,8.80913896441163,9563.509244459461,False
1380,Explore,4,9.974899661288104,9573.48414412075,False
1381,Explore,10,12.690378175139863,9586.17452229589,True
1382,Explore,0,9.236197899975501,9595.410720195867,False
1383,Explore,2,6.514518435314821,9601.925238631182,False
1384,Explore,11,-0.74713676664618,9601.178101864536,False
1385,Explore,7,2.511767178729515,9603.689869043266,False
1386,Explore,6,9.730639575796612,9613.420508619063,False
1387,Explore,7,2.8099034441494,9616.230412063212,False
1388,Explore,5,9.37474526684348,9625.605157330056,False
1389,Explore,3,12.694688807891762,9638.299846137947,False
1390,Explore,9,7.342581769212245,9645.642427907158,False
1391,Explore,4,8.142634665042536,9653.7850625722,False
1392,Explore,6,9.40918918022039,9663.19425175242,False
1393,Explore,11,0.6154929726728459,9663.809744725093,False
1394,Explore,9,5.369308700815255,9669.179053425909,False
1395,Explore,11,-0.02209453800798375,9669.156958887901,False
1396,Explore,4,7.436353974771812,9676.593312862673,False
1397,Explore,0,9.224820946629006,9685.818133809302,False
1398,Explore,10,11.889294112884029,9697.707427922185,True
1399,Explore,0,8.919352735007493,9706.626780657192,False
1400,Explore,10,10.826185802070231,9717.452966459263,True
1401,Explore,10,11.843068245811535,9729.296034705074,True
1402,Explore,2,7.477702279459352,9736.773736984533,False
1403,Explore,11,-1.1525537523745997,9735.621183232159,False
1404,Explore,6,9.616687051497234,9745.237870283656,False
1405,Explore,7,2.201382034235121,9747.43925231789,False
1406,Explore,6,8.742143562694237,9756.181395880585,False
1407,Explore,5,11.684365259967368,9767.865761140552,False
1408,Explore,5,9.733004473754605,9777.598765614308,False
1409,Explore,3,11.491792683700648,9789.090558298009,False
1410,Explore,10,11.29876481225191,9800.389323110261,True
1411,Explore,3,13.843821851224837,9814.233144961487,False
1412,Explore,5,10.147794012801002,9824.380938974287,False
1413,Explore,9,5.017066040642834,9829.39800501493,False
1414,Explore,4,8.407428138968747,9837.805433153899,False
1415,Explore,2,7.0142891086920915,9844.819722262591,False
1416,Explore,8,3.239909967232822,9848.059632229824,False
1417,Explore,6,9.576145004024513,9857.635777233849,False
1418,Explore,3,10.8533966353291,9868.489173869179,False
1419,Explore,3,11.65845677194214,9880.14763064112,False
1420,Explore,5,9.261021696763862,9889.408652337885,False
1421,Explore,10,10.763014533268557,9900.171666871152,True
1422,Explore,1,5.937427841374581,9906.109094712527,False
1423,Explore,9,4.5369598776457005,9910.646054590172,False
1424,Explore,7,3.417126327940674,9914.063180918112,False
1425,Explore,9,7.483765277538374,9921.54694619565,False
1426,Explore,7,3.3997942347568033,9924.946740430407,False
1427,Explore,11,-0.7992793556113681,9924.147461074796,False
1428,Explore,7,3.6119779946827792,9927.759439069478,False
1429,Explore,6,9.661581890616535,9937.421020960093,False
1430,Explore,4,9.643485097718138,9947.064506057812,False
1431,Explore,1,5.823592929581229,9952.888098987392,False
1432,Explore,4,9.036001383375496,9961.924100370768,False
1433,Explore,4,9.38922567115435,9971.313326041924,False
1434,Explore,9,5.989205202065341,9977.30253124399,False
1435,Explore,3,11.333536833907583,9988.636068077896,False
1436,Explore,0,8.31188319233316,9996.94795127023,False
1437,Explore,4,8.852012588328172,10005.799963858557,False
1438,Explore,0,8.402457662512134,10014.20242152107,False
1439,Explore,0,7.615743952572129,10021.818165473642,False
1440,Explore,8,1.7140689063247114,10023.532234379967,False
1441,Explore,5,9.63148294510232,10033.16371732507,False
1442,Explore,9,5.270289456469919,10038.43400678154,False
1443,Explore,10,12.13743346157794,10050.571440243117,True
1444,Explore,9,6.646944298281141,10057.218384541398,False
1445,Explore,5,9.916109810472815,10067.13449435187,False
1446,Explore,10,11.500539056056667,10078.635033407927,True
1447,Explore,3,11.568912196283323,10090.203945604211,False
1448,Explore,9,6.812458981558386,10097.01640458577,False
1449,Explore,8,4.146768373654053,10101.163172959423,False
1450,Explore,4,9.29066997703092,10110.453842936453,False
1451,Explore,8,1.7827331313037882,10112.236576067757,False
1452,Explore,1,6.33341276796871,10118.569988835725,False
1453,Explore,5,8.870641168158093,10127.440630003883,False
1454,Explore,8,2.978060007572126,10130.418690011455,False
1455,Explore,0,7.553002153870002,10137.971692165325,False
1456,Explore,5,9.108143675441,10147.079835840766,False
1457,Explore,9,6.334144777889267,10153.413980618656,False
1458,Explore,4,8.463279147571688,10161.877259766228,False
1459,Explore,0,8.705321955985175,10170.582581722214,False
1460,Explore,7,4.064277745775128,10174.646859467988,False
1461,Explore,6,9.533469677320792,10184.180329145309,False
1462,Explore,3,12.156492859913431,10196.336822005222,False
1463,Explore,9,6.078605456266498,10202.415427461488,False
1464,Explore,9,6.544522914139863,10208.959950375629,False
1465,Explore,11,0.9661923560394371,10209.926142731669,False
1466,Explore,0,9.177393262451291,10219.10353599412,False
1467,Explore,4,7.755618600127063,10226.859154594247,False
1468,Explore,10,11.720845292287068,10238.579999886535,True
1469,Explore,2,6.851090527104259,10245.43109041364,False
1470,Explore,10,13.174596937596162,10258.605687351237,True
1471,Explore,2,8.368587392771499,10266.974274744009,False
1472,Explore,7,1.3526523755855242,10268.326927119595,False
1473,Explore,5,7.996331163990067,10276.323258283584,False
1474,Explore,11,-1.1602257684915673,10275.163032515093,False
1475,Explore,5,9.499093560802084,10284.662126075895,False
1476,Explore,5,9.440086005948997,10294.102212081843,False
1477,Explore,11,-0.4454204398640589,10293.656791641979,False
1478,Explore,9,4.262994498320604,10297.919786140299,False
1479,Explore,9,4.9166217517552235,10302.836407892055,False
1480,Explore,8,1.081169780854019,10303.91757767291,False
1481,Explore,9,5.133574935495936,10309.051152608406,False
1482,Explore,0,8.727812386012275,10317.778964994419,False
1483,Explore,0,9.1215430222957,10326.900508016715,False
1484,Explore,1,6.041631675076124,10332.942139691791,False
1485,Explore,4,8.838486708217577,10341.780626400008,False
1486,Explore,6,10.257411116898687,10352.038037516906,False
1487,Explore,3,12.473050198617205,10364.511087715524,False
1488,Explore,2,6.668273457490464,10371.179361173014,False
1489,Explore,8,2.1864532905101064,10373.365814463523,False
1490,Explore,3,10.972517469615147,10384.338331933139,False
1491,Explore,6,8.308816347078986,10392.647148280217,False
1492,Explore,1,5.66326619857953,10398.310414478796,False
1493,Explore,3,11.97691726847833,10410.287331747275,False
1494,Explore,10,12.340250419556861,10422.627582166831,True
1495,Explore,2,4.821230320660755,10427.448812487492,False
1496,Explore,7,2.164364975120864,10429.613177462612,False
1497,Explore,5,9.312383377107682,10438.92556083972,False
1498,Explore,7,2.9407683090149406,10441.866329148736,False
1499,Explore,5,10.54943659103019,10452.415765739766,False
1500,Explore,2,7.13999046464697,10459.555756204414,False
1501,Explore,7,2.698534702572801,10462.254290906987,False
1502,Explore,7,2.105307125091421,10464.359598032079,False
1503,Explore,1,5.375598018448957,10469.735196050528,False
1504,Explore,6,9.753460880502251,10479.48865693103,False
1505,Explore,4,7.740196655916549,10487.228853586947,False
1506,Explore,1,6.732216505390949,10493.961070092337,False
1507,Explore,9,4.827960600295388,10498.789030692633,False
1508,Explore,1,6.745466812585066,10505.534497505218,False
1509,Explore,8,3.0342288635524373,10508.56872636877,False
1510,Explore,5,9.146782612466712,10517.715508981237,False
1511,Explore,8,2.1039402829288423,10519.819449264165,False
1512,Explore,8,2.8357842695696127,10522.655233533735,False
1513,Explore,4,9.289347225526805,10531.944580759262,False
1514,Explore,0,8.924163669341544,10540.868744428604,False
1515,Explore,6,8.452438877147838,10549.321183305752,False
1516,Explore,10,13.181740104700037,10562.502923410451,True
1517,Explore,1,5.602132041013704,10568.105055451466,False
1518,Explore,3,9.978896909388892,10578.083952360856,False
1519,Explore,5,10.343767605207338,10588.427719966063,False
1520,Explore,2,6.2040312851241435,10594.631751251187,False
1521,Explore,1,5.117749092280018,10599.749500343467,False
1522,Explore,6,7.66851909964073,10607.418019443108,False
1523,Explore,5,10.578166935031046,10617.99618637814,False
1524,Explore,4,7.5326978783622405,10625.5288842565,False
1525,Explore,11,-2.293048315457366,10623.235835941043,False
1526,Explore,11,-1.6999713446510718,10621.535864596392,False
1527,Explore,6,7.858135020034641,10629.393999616426,False
1528,Explore,11,0.2480343741891461,10629.642033990616,False
1529,Explore,6,7.342298508914655,10636.98433249953,False
1530,Explore,10,12.082267111842242,10649.066599611373,True
